task,score,data_path,data_url
Q1,0.0,data/2a8b6049-cf57-4709-8347-32a4219e6e0f/527bf7af-7939-4dab-b2cc-8bd3df2356ef/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/6c1d57398aa44c36a6badb541f21e461_0.csv
Q1,0.0,data/67e44b06-a8a2-40a4-9516-f3ebe3490284/ebde40a5-d38c-45d4-bade-1ea859e574d5/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/dabd67116ecb4ec48037834f8212e8c4_0.csv
Q1,0.0,data/1ce24f75-1805-4507-a46d-a1262290391a/97c7e68e-841f-4542-bb7c-f4d4fb2b84d1/data.csv,https://data.ok.gov/sites/default/files/res_average_employee_benefit_cost_comparison_rc3m-jvyy.csv
Q1,0.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/41449dbd-2170-4a80-a05e-1c25bb8de7f3/data.csv,http://www.usaid.gov/opengov/developer/datasets/TLWWReflectance.csv
Q1,0.0,data/9bd0e356-e8a6-4a0d-b622-78e6eeb489f8/388862ea-721f-4e36-b1de-03ffc2b0f958/data.csv,https://openei.org/doe-opendata/dataset/6ed3cfff-c5ef-4548-a2e5-b857b3612c37/resource/3fe271c0-cec7-49dc-bca3-4ca65cb27b93/download/recapacityfactor.csv
Q1,0.0,data/d39cbeee-f4d4-4a65-bafa-80cf8714af94/73b3cfe1-c450-4119-8409-2392a9086462/data.csv,https://energy.gov/oha/
Q1,0.0,data/cd5a4ac5-ac63-4fa6-8b02-f3dba5353410/11a4fe42-ff31-49c3-bffc-066cc99118c4/data.csv,https://data.medicare.gov/api/views/c886-nwpj/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/64b9514e-bb44-4e53-b7d8-9c000b1aeaf8/data.csv,http://www.usaid.gov/opengov/developer/datasets/AFLNReflectance.csv
Q1,0.0,data/f9427a12-1633-41cd-aba8-ca03b3d62750/ae91c95b-fba8-4177-bed9-d094217701c4/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/Jornada_407_jer_recording_raingauge_network_data.csv
Q1,0.0,data/4864d44c-5ef3-419e-8b44-f4990df923da/88e41872-bf7b-4f2f-8098-8aba528df34f/data.csv,https://www.ssa.gov/open/data/fy16-onwards-DD-internet-usage-Monthly-53rdweek.csv
Q1,0.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/bbfef55a-f663-41bd-97dd-06dcba6dff58/data.csv,http://www.usaid.gov/opengov/developer/datasets/Tlaltiera.csv
Q1,0.0,data/07271bb3-9eeb-4801-a578-b5bb4fffb418/d0d02050-588c-43e7-a7e2-c046e9d4f09d/data.csv,https://data.medicaid.gov/api/views/n5ce-jxme/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/3b55d8f7-2b9a-4d0f-a118-6e9eff95ed3a/data.csv,http://www.usaid.gov/opengov/developer/datasets/AFHNReflectance.csv
Q1,0.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/b61f4722-2dd0-4e41-96a8-ddb8974d8d1e/data.csv,http://www.usaid.gov/opengov/developer/datasets/TLWSReflectance.csv
Q1,0.0,data/1d52830a-53b6-4a10-9c82-e5ba5de35c0c/b251cd21-3439-464f-82e2-1bcc20056022/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/6cc86a4b356946f3b2966e68a3761da5_0.csv
Q1,0.0,data/6df32df5-6a42-4cae-95e2-7351caf10021/717bf8d6-edf7-4226-be1d-466ff651f019/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_010_termite_bait_data.csv
Q1,0.0,data/ae030d03-d486-4878-b3c3-9f1380c7409f/c22913ef-1e14-4779-b015-4dcb16a08bff/data.csv,https://inventory.data.gov/dataset/b89d7bfc-e3f1-4cea-9a7e-3cda52db5d0c/resource/59ff7dc6-3e6c-49d7-a058-ceaf084e53eb/download/nsffundingratehistory.csv
Q1,0.0,data/cee12737-684f-457b-b6e2-2b42d187790e/4cd4444a-655c-4546-9f78-dc2f1abb32cf/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JornadaStudy_001_hydrology_runoff_plot_chemistry_data.csv
Q1,0.0,data/ace5cd16-37b9-427f-8a2b-62e25bf4b2bb/4a9f58f4-47ec-4c8c-a56f-8ab9ec672562/data.csv,https://data.transportation.gov/api/views/wz7m-693m/rows.csv?accessType=DOWNLOAD
Q1,0.472006890612,data/e1e5a5bf-a281-4cb8-870c-145b92266454/b9fa8cfa-1f9c-488b-ac2e-551fab08176d/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/57485?Reference=56676
Q1,0.0,data/9bd0e356-e8a6-4a0d-b622-78e6eeb489f8/ac1c8535-9cfe-44bc-8dc1-5e73defba516/data.csv,https://openei.org/doe-opendata/dataset/6ed3cfff-c5ef-4548-a2e5-b857b3612c37/resource/2c235dd9-0c9b-4f21-9e16-f457bcccc2ed/download/revariableoandmcosts.csv
Q1,0.0,data/e1e5a5bf-a281-4cb8-870c-145b92266454/af19a3f3-ba76-49b8-964f-0f9e57589cc1/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/57484?Reference=56676
Q1,2.0,data/44dbe036-6be9-4f4c-a387-6bb36166278d/b1396170-2cd0-47e9-b3c1-9cc876f3b491/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JornadaStudy_380_jer_standard_raingauge_network_data.csv
Q1,0.0,data/e8adf8a4-e048-45f4-9727-19576803a3f8/2191a950-2e3c-4b21-8898-e44ff2a56eff/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/6cc86a4b356946f3b2966e68a3761da5_0.csv
Q1,0.0,data/8909e1a0-7f26-4911-943c-01ce60ea415d/b688feea-8a8e-4f77-bc8b-70f9504a9049/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_412_cattle_horse_sheep_stocking_rates_since_1916_data.csv
Q1,0.0,data/1902611c-e29e-4768-aa23-35d4d51ca095/154db5d2-bfd5-4737-9d0d-3c2781a84f0e/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/6cc86a4b356946f3b2966e68a3761da5_0.csv
Q1,0.0,data/9b93897b-d581-47c0-9b91-35f14578f371/bae6b6ff-fc95-4912-bf3f-8f72519e58a5/data.csv,http://doi.org/10.3886/ICPSR36177.v1
Q1,0.0,data/59a79bbb-5893-4d54-9420-eb9d7f31e39d/c34fcd40-85e9-4b30-9135-967e7220e8fe/data.csv,http://doi.org/10.3886/ICPSR34687.v1
Q1,0.0,data/411001da-6acb-4460-9649-636b4f74eba2/31a5d63e-e5fb-4fd1-b332-9185594910bc/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/6c1d57398aa44c36a6badb541f21e461_0.csv
Q1,0.0,data/8f1f97cd-fa3e-4af7-a68f-0d00594c5142/b2c5ac64-9d22-4df2-833f-3ffea44f9275/data.csv,https://data.medicare.gov/api/views/77hc-ibv8/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/09563052-4ccf-4c0a-b0f9-44fae6dfdde5/bc1ff669-abd0-4a56-a10f-fc5a96d8f233/data.csv,http://www.bls.gov/cps
Q1,0.0,data/05efbe3c-fac8-4abd-bc19-442a6fe74141/d15254f2-fa69-4ae6-addb-837778350bdf/data.csv,https://openei.org/doe-opendata/dataset/5123a347-a2e9-47a2-9b52-059860535257/resource/8e20a5df-ea1e-4a9d-b448-e721aeaf8b65/download/tcdbvehicles20140808.csv
Q1,0.0,data/e8003463-c347-44c9-bc39-151b5a06eece/cf263c01-6eb9-43a9-ba0f-7f5ab85f75fb/data.csv,https://data.nrel.gov/files/50/ManufacturingCombEnergyEnduse-GWh_2014%20%281%29.csv
Q1,0.0,data/f60c78a8-25b5-4ae1-8389-9b1fa5200891/9ec06b33-c82c-4574-bbbc-d0de0ef15a7b/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/8aefd316a21a49748a42edff6dded73b_0.csv
Q1,0.0,data/36f0e377-1d75-438f-9b21-bee13ff30db6/f79f5250-acc3-4137-8540-c6423aee11d2/data.csv,http://doi.org/10.3886/ICPSR32542.v1
Q1,0.0,data/4a1875a4-0064-459a-b2af-6db7ddd13ae2/4895de14-9cba-4012-b596-a5f9a9e6da20/data.csv,https://chronicdata.cdc.gov/views/4xf6-nrwk/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/3c31ca72-ede3-40ab-8781-28f25a670a68/9c9d8976-6f4f-4f48-9af0-952b7d1d3976/data.csv,https://inventory.data.gov/dataset/529eab71-98a8-4d65-ae8f-da8a93642c21/resource/62548948-5d73-457e-a896-beb928984fc5/download/indicatordata.csv
Q1,0.0,data/fad27182-a563-438a-a09e-838e6dd230cd/d34d3574-000c-4318-b022-ecdcf448e24a/data.csv,http://doi.org/10.3886/ICPSR30962.v1
Q1,0.0,data/dc62f2f0-07c1-440f-badb-1a9f87088336/07511388-4460-4141-a6d5-407e0dda0dd9/data.csv,https://data.medicare.gov/api/views/ynj2-r877/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/6dbe8ea1-bcc7-4b97-b109-10c504ad6d2f/e2d448ef-1f05-4cdb-bb42-c783e904068f/data.csv,http://www.bls.gov/cew
Q1,0.0,data/0e999861-ca8f-4eaf-9e66-b97fefabd814/d604ed63-a22c-46bd-aba4-5878be6ddd96/data.csv,http://www.bls.gov/cew
Q1,0.0,data/f00a5ed5-76db-47cb-b7e6-88c4da28a319/4769b70c-d117-4818-af08-3eb83df9cd8e/data.csv,https://en.openei.org/apps/TCDB/sites/all/files/tcdb-data/vehicles.csv
Q1,0.0,data/d254ffe1-158b-4530-84f9-1d6c83cdacfa/edcc116e-cdf9-46e8-a85f-6421a99b961d/data.csv,http://www.bls.gov/cps
Q1,0.0,data/fe1e3f37-9dda-45d4-b763-7fab60fae3f6/742bab23-e9ba-490c-823b-7c6ce51b9a9a/data.csv,http://doi.org/10.3886/ICPSR20422.v1
Q1,0.0,data/c21fb3d3-bce3-4a75-89fa-17b4bffa66de/2b20262f-55be-49fd-9c2a-113664588926/data.csv,http://www.bls.gov/cew
Q1,0.0,data/9823f37d-ebe5-4bdf-a03d-ee228701b865/38daeaff-a981-442c-a43c-83d3623a72a4/data.csv,https://data.medicare.gov/api/views/c7us-v4mf/rows.csv?accessType=DOWNLOAD
Q1,0.464573268921,data/a6b39ac1-a019-4c81-9690-f8380079539d/55bca1c6-1778-435a-9a9c-dc2a6bee0b90/data.csv,http://doi.org/10.3886/ICPSR36322.v1
Q1,0.0,data/8d3f4a66-f29d-4313-bf82-178441ab7390/74f3591a-0371-4b85-89a2-ea2f1501889f/data.csv,http://www.bls.gov/cps
Q1,0.0,data/fdeaa7bc-02e0-4c08-9a06-6a2b61e4fdcb/bcb6802d-85e5-4c91-9eaa-80f6eeb8c691/data.csv,http://www.bls.gov/cew
Q1,0.0,data/18916e10-b5fc-4aa7-8198-c29d193a9488/c27431dd-d4a5-457f-8418-e85e898ac449/data.csv,http://www2.census.gov/acs2010_SPT_AIAN/AmericanIndianAlaskaNative/
Q1,0.0,data/76aa6bb7-5917-4754-a589-ca277c5c88f2/e04bb55c-76fd-4295-af57-4f4d714d43ef/data.csv,http://www.bls.gov/cew
Q1,0.0,data/348d4d30-9759-451c-ba8d-211e934fedb9/912a4b3f-b582-4780-96ad-9b11a3ef8c65/data.csv,http://www.bls.gov/cew
Q1,0.0,data/05e949a6-9fb8-44b9-b2d8-952e65d981ce/1f4e353d-b7c1-40c7-b90b-8faadf020eac/data.csv,http://ogesdw.dol.gov
Q1,0.0,data/5054af6c-9801-49e4-af0d-f200483436b6/25045c82-dfc4-47ad-ac5b-f452cdf3530b/data.csv,http://www.bls.gov/cew
Q1,0.0,data/dc13407c-e1a6-4862-8ba7-56795c67f3c6/b3071be7-8a69-4940-bf72-4ee11fdd7354/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/cce8804bfa25474ab4b61e294dd04bfa_11.csv
Q1,0.0,data/7382afdc-0e5d-44b9-a616-4d2e37f47757/f3c224a8-db89-4bdc-ad4b-f99928147a08/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/cce8804bfa25474ab4b61e294dd04bfa_11.csv
Q1,0.0,data/3095ade3-cfb1-4eca-a017-d749f5f2dd7a/1c2e3e34-23a2-46f1-b371-df1394fbad0c/data.csv,https://www.ssa.gov/open/data/fy08-present-dib-filed-via-internet.csv
Q1,3.0,data/bcd8ad4b-2772-4a0f-bab5-b0901bc81971/e19281c9-900a-4af0-8c23-c7d01e62c70b/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/cce8804bfa25474ab4b61e294dd04bfa_11.csv
Q1,0.0,data/1f390fed-7ccb-4142-ba24-50b825d195b9/93682a70-2e4d-46c5-b96c-8898fe07abf0/data.csv,https://chronicdata.cdc.gov/views/dxpw-cm5u/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/db734d1a-cee7-41c3-a7b5-c4579ed7fae5/20d74dd0-32f5-4b9e-adb2-e53ad73464ed/data.csv,https://chronicdata.cdc.gov/views/wsas-xwh5/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/1dde2c08-c55d-4b48-a273-177b01789483/1f390067-97fd-4051-a783-63d8bf84426f/data.csv,http://www.usaid.gov/opengov/developer/datasets/Disease_Severity_Ratings_Data.CSV
Q1,0.0,data/3f3ee4f4-e64a-4e15-8e05-62877f30e2a4/91e8c5b1-47b7-49bf-906c-bfd1ab46ff20/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/cce8804bfa25474ab4b61e294dd04bfa_11.csv
Q1,0.0,data/071ee94e-cf6b-485e-907b-1a68a47f464d/31cefedd-7ded-4f68-9833-f8b87cd8b732/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/cce8804bfa25474ab4b61e294dd04bfa_11.csv
Q1,0.0,data/5757bc27-aef1-4547-b347-e6a9ef70e5ea/d327f389-8ebc-4637-a655-8c7510b582d3/data.csv,https://chronicdata.cdc.gov/views/k86t-wghb/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/dd796b30-9e6b-484a-9858-75eccd05d6d6/d241bbc7-c4f1-4ef4-abdd-2ef412dfead6/data.csv,https://data.ok.gov/sites/default/files/res_school_bullying_amsq-hw8w.csv
Q1,3.0,data/fe0ebf63-7ba6-4f75-bba6-b3f6ee5e51d7/68ad93d9-738b-4440-bad9-fe7f2159cba4/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JRN_385002_fluffgrass_rhizosphere_n_mineralization_data.csv
Q1,0.0,data/a9cc2ab8-8d36-463f-8705-744b4140b02b/2278ed64-1f12-4cd2-b209-8cdb99025cf1/data.csv,https://opendata.nist.gov/1832_Data_JResNIST_skinrefl%20v3.txt
Q1,0.0,data/dd796b30-9e6b-484a-9858-75eccd05d6d6/314b1232-61e2-4623-b52c-7a5978313e36/data.csv,https://data.ok.gov/sites/default/files/res_school_bullying_-_column_chart_9jmr-wcag.csv
Q1,0.0,data/3c06a3ca-82c2-4f6d-951f-f7f219bc7ed4/ebf31cc3-ef32-4c1e-9e31-da9ea47787df/data.csv,http://doi.org/10.3886/ICPSR34419.v1
Q1,0.0,data/cbebd14d-226c-4717-b078-0d0dec94597e/59479446-640f-4550-9c8a-95c09f16b8e9/data.csv,https://data.medicare.gov/api/views/48nr-hqxx/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/4ab41083-82ed-4759-bc14-7f5da7b4f3cf/1caa9a59-b02b-4c68-ae0f-286887b37956/data.csv,https://data.medicare.gov/api/views/48nr-hqxx/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/c97312f2-fd82-419b-9f0a-35101fec09b8/db5cfa20-964c-4a28-a0ab-549ca81729b9/data.csv,https://data.medicare.gov/api/views/48nr-hqxx/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/00942ea0-2f79-47dd-b597-a510f1299577/7db17d3d-bc6f-4338-a79f-d268c4a65343/data.csv,https://data.medicare.gov/api/views/48nr-hqxx/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/c75a7490-517e-4b36-80eb-cd235f7a51d1/4706e4c0-e4fb-4747-9b69-cf9cd1a1f7f5/data.csv,https://data.medicare.gov/api/views/qatj-nmws/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/4eec268c-8cc2-4ae0-8909-939dd0d4b7bb/907c041c-d966-4bc6-a65e-3067bc680e5b/data.csv,https://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20160316_03.csv
Q1,0.0,data/d2a73f00-f31c-4dcf-ac7f-80f02e45513c/44480d26-0da2-44d5-8004-79cc3afbc482/data.csv,http://doi.org/10.3886/ICPSR36401.v1
Q1,0.464714714715,data/d129012b-40e6-4117-93f7-916ad76ccd7b/91cc00a3-11a5-4a26-9e54-c6aac6750d31/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q1,0.467415730337,data/a83a0466-bd62-4f10-bfd8-b17022f2cf74/d41011fc-96a9-4c6b-9bb5-1c7e188abb20/data.csv,https://data.medicare.gov/api/views/gesg-pgbr/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/b7ca4ea0-29da-47f6-a214-7ab7941dad1e/0b542769-e0a4-4aa5-b6a9-a60a26ae26c2/data.csv,https://data.medicare.gov/api/views/48nr-hqxx/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/baebf58c-e3b8-415b-9d88-5e7bbed49cb4/30c73415-c999-4084-862d-ebfbc68c5ad0/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/d0d3b30d-fc73-41fa-bc5c-2249fc376b8a/a1243112-f3ac-42ea-a654-6a631ce9e1f3/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q1,0.466963622866,data/93e5c4eb-1a5c-4dc3-9ad2-0b334a7c75c5/129e05a0-534b-4cb8-b06c-4619a5a57c99/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/6167bf8f-278b-477f-9b98-d971bbe09c44/662f9bc9-a806-4312-87de-2576d6bf1671/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/d2d5fdd5-6291-4891-935a-cf32f2041210/e763bc2a-6dbb-4d31-ae11-03702399d744/data.csv,https://www.ssa.gov/open/data/field-office-visitors-average-daily.csv
Q1,0.469026548673,data/499ce7a6-a9f0-47b6-ae3a-f46cbe7a3a85/54004226-a682-4034-b5d6-1cd20dda353b/data.csv,https://data.ok.gov/sites/default/files/res_energy_star_portfolio_average_rating_column_chart_exah-5dw8.csv
Q1,0.0,data/2ee598e4-7700-4d2a-b6af-185da9b87e53/e8e4d452-6656-444b-83d7-0af21c36a82d/data.csv,https://data.ok.gov/sites/default/files/res_number_of_full_time_employees_2qum-5tej.csv
Q1,0.0,data/a8781365-b3a8-454a-8bf5-5de9fa855f67/d915d4d5-e598-4754-9c87-e37062caacaa/data.csv,https://www.ssa.gov/open/data/OPI-Average-Processing-Time-for-Public-Inquiries.csv
Q1,0.0,data/25cecf88-52fb-4438-a921-84c13712fc23/c65e229d-3561-4ff9-94f4-aed14425b2fa/data.csv,https://data.ok.gov/sites/default/files/res_high_value_target_prosecutions_gfp9-3npm.csv
Q1,0.0,data/fad5c0ba-9792-448f-98e5-8d2ebebaaa44/06c5c8f8-6015-4fb4-b418-c1375b95a2f8/data.csv,https://www.ssa.gov/open/data/Appeals-Council-Avg-Proc-Time.csv
Q1,0.46754194019,data/25cecf88-52fb-4438-a921-84c13712fc23/0226ac09-8dab-4fa2-8ea5-43865d680fe7/data.csv,https://data.ok.gov/sites/default/files/res_high_value_target_prosecutions_-_line_chart_9vif-8nd9.csv
Q1,0.0,data/2ee598e4-7700-4d2a-b6af-185da9b87e53/e9fe45ee-bf10-4df0-9926-91124af3d0ed/data.csv,https://data.ok.gov/sites/default/files/res_workforce_at_a_glance_8m2j-i48u.csv
Q1,0.0,data/659a9f24-d845-4b8c-b5ee-17bcefae4b07/34150361-c106-4b6e-8910-933585c8c07a/data.csv,https://data.ok.gov/sites/default/files/res_average_daily_attendance_rate_-_line_chart_bm97-vn7f.csv
Q1,0.0,data/8791025e-94bc-4bd3-b3fa-405db633bd68/bd962e8a-797e-4287-b70a-b316fe83bcd5/data.csv,https://data.ok.gov/sites/default/files/res_average_salary_market_comparison_trend_line_chart_784c-4mpn.csv
Q1,0.0,data/8791025e-94bc-4bd3-b3fa-405db633bd68/9d6f1c9c-33b7-45ca-a707-112f76e6c03d/data.csv,https://data.ok.gov/sites/default/files/res_average_salary_market_comparison_trend_52ak-m2d5.csv
Q1,0.0,data/3f1e03d4-c18f-4fe2-af9a-237d5eb8cef2/67ba9b7d-7434-479c-a9f4-34cfe19fa078/data.csv,https://data.medicaid.gov/api/views/kqwu-kbww/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/499ce7a6-a9f0-47b6-ae3a-f46cbe7a3a85/ff963f52-25ea-4fcf-abd0-59312b96028a/data.csv,https://data.ok.gov/sites/default/files/res_energy_star_portfolio_average_rating_ts5i-3baw.csv
Q1,0.0,data/4c8328a1-7417-430c-9cec-3a146958c191/50146d6b-526f-4290-bf80-f9046c71a23e/data.csv,https://data.medicare.gov/api/views/xcdc-v8bm/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/659a9f24-d845-4b8c-b5ee-17bcefae4b07/c1987b21-9535-499a-a14c-01cd08eb1e01/data.csv,https://data.ok.gov/sites/default/files/res_average_daily_attendance_rate_8ayc-hu4z.csv
Q1,0.0,data/2ee598e4-7700-4d2a-b6af-185da9b87e53/cd664722-3850-4ae7-8813-765b1884e84a/data.csv,https://data.ok.gov/sites/default/files/res_workforce_at_a_glance_fy_2014_554v-jgz7.csv
Q1,0.0,data/5d781a06-c7d5-4924-928c-93138c278017/da092023-9b86-4ab6-97a8-aed3533530e3/data.csv,https://www.treasury.gov/resource-center/data-chart-center/tic/Documents/bctype_history.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/cff95bd8-45f4-44d5-a43f-ebe5fe26e0f3/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/3eec5929-946c-457a-b033-4faab3a226b2/download/timeseriesfy14.csv
Q1,0.0,data/e716fe53-4b2f-421e-8eef-3cda3889e736/80372d7e-8e66-4279-97b9-429d4c323067/data.csv,https://www.treasury.gov/resource-center/data-chart-center/tic/Documents/bltype_history.csv
Q1,0.0,data/f0c4c306-b397-4bac-8e01-db9cd5422443/7dab9428-4703-487e-aeb2-dfe128a8a65e/data.csv,https://data.cdc.gov/api/views/w9j2-ggv5/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/2b4a7fc8-6b47-4c20-ac2c-edd87bc6585d/691fa529-a444-4763-a49d-d037e4476e98/data.csv,https://data.ok.gov/sites/default/files/res_2013_report_of_underutilized_properties-tier_2_v5vb-ishf.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/201ba90b-7c62-4335-9602-45554036be75/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/009b9c88-7eea-41fa-b3f9-0a3a847ecd6e/download/timeseriesfy13.csv
Q1,0.0,data/2b4a7fc8-6b47-4c20-ac2c-edd87bc6585d/47509477-4225-448f-91ef-dc69cbf76f0c/data.csv,https://data.ok.gov/sites/default/files/res_2013_report_of_underutilized_properties-tier_1_aa3c-eyw3.csv
Q1,0.0,data/909b5066-a13f-4fed-be9b-f0612ed997a5/18feab68-b382-43d0-930f-43ced63ce9b0/data.csv,https://data.ok.gov/sites/default/files/tribalgamingexclusivityfees_7_2_0.csv
Q1,0.0,data/172d9f27-50ef-4b48-9632-0e7dfd81af21/51d0f2fa-5e9c-4116-b513-0dcaabe825b4/data.csv,http://www.census.gov/retail/
Q1,0.0,data/ef5f7073-0b25-437a-9ca3-4dea5e5240fa/1b3b4371-28da-4576-a6fa-85101d3963ee/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_169_npp_atmospheric_deposition_adc_dust_collection_wetfall_data.csv
Q1,0.0,data/6ec930e7-5fd5-46e0-aeae-7f230b1efcc3/d2d64991-b359-4a6b-9a3f-7c46eac4947a/data.csv,https://data.transportation.gov/api/views/wqw2-rjgd/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/66914f06-733c-4a73-b85a-392f526f4342/b1568acf-0ac9-475f-9b0a-525cbf1972e6/data.csv,https://openei.org/doe-opendata/dataset/8a33af58-0566-4244-a316-ae150481a6f2/resource/fed3e99c-dabc-44b4-9e34-08c820af7bcd/download/rsfweatherdata2011.csv
Q1,0.46068197634,data/02966ad4-3ae8-4a41-afc1-28460335218c/d0546a81-fdce-4ebf-ad2c-0d05a6b83810/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/106315?Reference=66621
Q1,0.0,data/c6e604fe-bcf9-4060-a471-3b2809f1a723/efc3a387-2de8-41b2-b3b9-ee404ea3c295/data.csv,https://data.ok.gov/sites/default/files/res_trend_eeo4_wp2u-zm9g_2.csv
Q1,0.0,data/1b57c8f4-9b7d-4a64-b141-251d352b6d41/32689612-ded2-4f3e-830e-9c78b8aaea58/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/06ed165cbff74a819a1139d43067a5c1_1.csv
Q1,0.0,data/8c0074db-f063-4b8b-9e1c-4f98520f6d32/83b33386-aef9-4bff-875f-35685bd08758/data.csv,http://www.gsa.gov/dg/data_gov_feed_FACIT.csv.rar
Q1,0.0,data/a290189f-5dfd-4c8e-8bd3-7e125f8dffb1/2d42c8f8-f2cd-4cf1-b5e1-bf33e3b9eaab/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_126_lter_weather_station_standard_raingauge_data.csv
Q1,0.0,data/67c9ba72-88a7-45c8-a96a-de24226f9d3f/4cdc01a3-5218-45f9-9a69-500a61085a1d/data.csv,https://data.imls.gov/api/views/5rw9-2vgh/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/91d05c4e-8192-4643-86cb-685db73ebfed/2c4f7097-7e58-4453-b3f1-affbfd74cb34/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/06ed165cbff74a819a1139d43067a5c1_1.csv
Q1,0.0,data/4c17b39a-ddf9-4e61-a61d-21370343fa93/8ed329b4-efd3-4d0f-92bb-30eaa8e0ee41/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/102064?Reference=61547
Q1,0.0,data/3c3a0e74-2620-4e24-80b8-d8c1d3174910/5a9cbd53-0df8-4f03-a253-facd6d67d018/data.csv,https://data.transportation.gov/api/views/d6nc-s8v6/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/e22bb52e-8aac-43eb-bc2a-04738d614f02/0fa4dd93-be8c-4680-a343-f88c8c990efa/data.csv,http://www.archives.gov/open/amending-america/us-nara-amending-america-dataset-raw-2016-02-25.csv
Q1,0.0,data/4c17b39a-ddf9-4e61-a61d-21370343fa93/f5b5543b-5a54-48d4-9c67-3ff343b04cf5/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/102066?Reference=61547
Q1,0.0,data/6ccefe75-e9a8-4eef-b313-b6e497385054/ff4aefb1-5fb3-434c-8797-2f77d14d6dee/data.csv,https://daymet.ornl.gov/data/send/query?lat=34.2547&lon=-89.8735
